Id,date,ePAR,Temperature,RelativeHumidity,Co2,Pressure,VPD,DewPoint,FanRPM,SP_522,SQ_618
8974,2024-02-02 13:42:14,564.1,33.61,37.7,495,99.59,3.21,17.3,4096,474.1,1021.3
8975,2024-02-02 13:47:31,0,33.21,37.3,513,99.56,3.17,16.65,4062,460.5,1048.7
8976,2024-02-02 13:52:42,350.4,33.05,35.9,498,99.57,3.22,15.91,4130,406.8,991.5
8977,2024-02-02 13:53:23,344.1,32.74,36.1,496,99.56,3.14,15.74,4096,403.8,985.6
8978,2024-02-02 13:58:34,310.5,32.01,35.6,495,99.56,3.05,14.9,3996,418.2,949
8979,2024-02-02 14:03:45,285.9,31.77,35.5,491,99.54,3.01,14.61,4028,422.1,956.7
8980,2024-02-02 14:08:56,265.9,32.05,35.3,496,99.55,3.08,14.74,4096,461.5,960.5
8981,2024-02-02 14:14:46,250.3,32.08,35.3,489,99.55,3.11,14.86,4130,449.6,940.2
8982,2024-02-02 14:19:57,260.1,32.4,35.4,488,99.55,3.15,15.11,4096,410.6,876.7
8983,2024-02-02 14:25:08,252.8,31.8,36.1,500,99.53,3.03,15.04,4062,397.3,850.8
8984,2024-02-02 14:30:19,237,32.21,35.3,488,99.54,3.12,14.91,3996,418.8,804.7
8985,2024-02-02 14:35:30,225.4,32.77,36,483,99.54,3.19,15.75,3996,416.3,803.1
8986,2024-02-02 14:41:20,218.3,33.25,36.5,480,99.55,3.23,16.32,4062,372.6,818.9
8987,2024-02-02 14:46:31,234.9,33.44,37.2,489,99.54,3.23,16.8,4062,361.1,792.3
8988,2024-02-02 14:51:42,330.1,33.57,38.4,490,99.54,3.19,17.39,4096,388.1,714.3
8989,2024-02-02 14:56:53,404.1,33.1,37.5,495,99.51,3.14,16.66,4028,362.6,670
8990,2024-02-02 15:02:04,479.8,33.12,36.6,484,99.5,3.22,16.25,3996,320.1,668.7
8991,2024-02-02 15:07:16,508.8,33.19,36.6,492,99.51,3.24,16.33,4096,317.8,630.6
8992,2024-02-02 15:12:27,519.4,32.86,36.4,483,99.49,3.17,15.92,4028,346.7,626.6
8993,2024-02-02 15:17:38,508.7,33.05,37,486,99.5,3.18,16.37,1966,328.9,598.3
8994,2024-02-02 15:22:49,491.5,33.3,37.5,482,99.51,3.2,16.82,3996,283.5,562.6
8995,2024-02-02 15:28:00,477.3,33.16,37.6,505,99.51,3.16,16.71,4096,274.3,531
8996,2024-02-02 15:33:12,468.8,33.17,37.8,495,99.51,3.16,16.8,3996,271.6,530.3
8997,2024-02-02 15:38:23,453.5,33.07,38.3,487,99.52,3.11,16.93,3996,256.4,494.4
8998,2024-02-02 15:43:34,438.7,32.86,38.4,484,99.51,3.08,16.78,4062,235.5,459.8
8999,2024-02-02 15:48:45,408.7,32.82,38.9,487,99.51,3.06,16.96,4028,229,419.3
9000,2024-02-02 15:53:56,416,32.71,39.7,489,99.51,2.98,17.19,4130,225,406.7
9001,2024-02-02 15:59:08,396.1,32.3,39.8,480,99.5,2.9,16.86,4062,226.9,385.5
9002,2024-02-02 16:04:19,370.9,31.19,37.7,483,99.5,2.86,15.06,4096,213.1,366.5
9003,2024-02-02 16:09:30,350.9,30.65,37.3,481,99.5,2.74,14.4,4130,197.1,333.7
9004,2024-02-02 16:14:41,336.2,30.97,38,481,99.52,2.76,14.94,1966,179.1,295.7
9005,2024-02-02 16:19:52,300.1,30.93,39.1,481,99.53,2.72,15.36,4062,160.5,264
9006,2024-02-02 16:25:03,276.3,30.67,40.5,477,99.52,2.62,15.66,4028,149,234.5
9007,2024-02-02 16:30:15,248.3,30.17,41.1,486,99.53,2.53,15.49,4062,138.9,207.9
9008,2024-02-02 16:35:26,220.1,29.8,40.4,485,99.52,2.49,14.9,4028,128.5,189.3
9009,2024-02-02 16:40:37,191.3,29.2,40.7,479,99.53,2.41,14.45,4096,108.6,177.7
9010,2024-02-02 16:45:48,170.6,28.86,40.1,483,99.53,2.36,13.91,4028,96.3,162
9011,2024-02-02 16:50:59,154.1,28.41,41.2,483,99.53,2.27,13.96,3996,83.5,143.9
9012,2024-02-02 16:56:11,144.6,28.26,42.8,482,99.54,2.19,14.38,4062,73.1,129
9013,2024-02-02 17:01:22,132.9,27.96,44.3,481,99.54,2.08,14.62,3996,65.5,116.9
9014,2024-02-02 17:06:33,124.1,27.48,45.7,485,99.55,1.98,14.7,4096,59.3,105.4
9015,2024-02-02 17:11:44,111.1,26.93,47.3,485,99.55,1.87,14.74,4096,52.9,93.4
9016,2024-02-02 17:16:55,85.8,26.48,48,485,99.55,1.8,14.57,4096,46.3,79.1
9017,2024-02-02 17:22:38,76.7,25.74,48.6,501,99.54,1.68,14.05,4062,37.1,63.9
9018,2024-02-02 17:28:25,57.7,25.01,50.5,488,99.56,1.56,13.99,3996,28,48.8
9019,2024-02-02 17:33:36,43.5,24.18,51.6,488,99.57,1.46,13.57,4028,21.2,36.5
9020,2024-02-02 17:38:47,33.5,23.45,52.6,504,99.57,1.36,13.17,4028,16.8,27.5
9021,2024-02-02 17:43:58,23.4,22.72,54.5,489,99.59,1.25,13.08,4028,10.7,17.1
9022,2024-02-02 17:49:10,16.2,22.01,56.5,500,99.6,1.14,12.91,3963,6.2,9.6
9023,2024-02-02 17:54:21,9.9,21.33,58.2,489,99.61,1.06,12.75,3996,2.2,3.4
9024,2024-02-02 17:59:32,6,20.7,58.9,497,99.6,1,12.37,4028,0.9,0.4
9025,2024-02-02 18:04:43,3.3,20.06,59.7,500,99.61,0.94,12.01,4028,6553.5,0
9026,2024-02-02 18:09:54,0.5,19.49,60.7,503,99.62,0.89,11.73,4062,6552.6,0
9027,2024-02-02 18:15:05,0,19.01,61.6,498,99.63,0.84,11.47,3963,6552.4,0.1
9028,2024-02-02 18:20:17,0,18.53,61.9,498,99.63,0.82,11.13,3996,6552.3,0.1
9029,2024-02-02 18:25:28,0,18.11,62.4,504,99.64,0.78,10.83,4028,6552.1,6553.5
9030,2024-02-02 18:30:39,0,18.02,62.7,516,99.63,0.75,10.68,3963,6552.2,0
9031,2024-02-02 18:35:50,0,17.52,63.4,510,99.63,0.73,10.48,4062,6552.4,0
9032,2024-02-02 18:41:02,0,17.17,63.4,504,99.62,0.71,10.14,3963,6552.1,6553.5
9033,2024-02-02 18:46:13,0,17.14,62.8,509,99.63,0.72,9.98,3996,6552.4,0
9034,2024-02-02 18:51:24,0,16.75,63.9,514,99.63,0.67,9.79,4028,6552.3,0.1
9035,2024-02-02 18:56:35,0,16.57,64.4,513,99.65,0.66,9.79,3996,6552.6,0.1
9036,2024-02-02 19:01:46,0,16.49,64.5,524,99.65,0.65,9.64,4028,6552.5,0
9037,2024-02-02 19:06:58,0,16.25,64.4,509,99.67,0.64,9.42,3996,6552.8,6553.5
9038,2024-02-02 19:12:09,0,15.96,65.9,515,99.68,0.61,9.5,3963,6552.6,0
9039,2024-02-02 19:17:20,0,15.88,67.2,522,99.69,0.59,9.82,4028,6552.6,6553.3
9040,2024-02-02 19:22:31,0,15.9,67.9,521,99.71,0.56,9.82,3996,6552.6,0
9041,2024-02-02 19:27:42,0,15.62,69.1,519,99.71,0.54,9.89,4028,6552.4,0
9042,2024-02-02 19:32:54,0,15.3,69.6,523,99.7,0.52,9.83,3996,6552.7,0
9043,2024-02-02 19:39:41,0,15.19,70.5,529,99.71,0.5,9.82,4062,6552.7,0
9044,2024-02-02 19:44:52,0,15.12,71.4,534,99.72,0.49,9.94,4028,6552.7,0
9045,2024-02-02 19:50:03,0,15.09,72.1,526,99.73,0.48,10.19,3996,6552.7,0.1
9046,2024-02-02 19:55:14,0,15.09,72.7,531,99.73,0.46,10.23,4062,6552.7,0.1
9047,2024-02-02 20:00:25,0,14.71,73.5,534,99.72,0.43,9.97,4028,6552.7,0.1
9048,2024-02-02 20:05:37,0,14.71,74.7,541,99.72,0.41,10.07,3996,6552.7,0
9049,2024-02-02 20:11:21,0,14.53,74.7,541,99.72,0.41,10.04,4096,6552.9,0
9050,2024-02-02 20:16:32,0,14.58,75.5,544,99.73,0.4,10.23,3996,6552.8,0.1
9051,2024-02-02 20:21:43,0,14.41,76.5,544,99.72,0.38,10.27,3996,6552.9,0
9052,2024-02-02 20:26:54,0,14.2,76.7,545,99.73,0.37,10.16,4028,6552.8,6553.5
9053,2024-02-02 20:32:41,0,14.1,77.5,553,99.74,0.36,10.22,4062,6552.9,0
9054,2024-02-02 20:37:52,0,14.24,77.2,558,99.74,0.37,10.35,4062,6552.8,6553.5
9055,2024-02-02 20:43:03,0,14.2,77.7,550,99.75,0.35,10.37,3963,6552.8,0
9056,2024-02-02 20:48:14,0,14.09,78,567,99.75,0.35,10.42,3996,6552.7,6553.5
9057,2024-02-02 20:53:25,0,13.94,78,559,99.74,0.35,10.09,2014,6553,0.1
9058,2024-02-02 20:58:37,0,13.79,78.2,556,99.74,0.34,10.2,3996,6552.8,6553.5
9059,2024-02-02 21:04:56,0,13.5,78.4,567,99.74,0.33,9.86,4062,6552.9,0
9060,2024-02-02 21:10:07,0,13.78,78,567,99.75,0.33,9.92,3963,6552.9,0
9061,2024-02-02 21:15:18,0,13.77,78.3,572,99.76,0.33,10,4028,6552.9,0.2
9062,2024-02-02 21:20:29,0,13.5,77.7,583,99.75,0.34,9.71,4028,6552.8,0
9063,2024-02-02 21:25:41,0,13.51,77.3,567,99.75,0.34,9.54,4028,6552.9,0
9064,2024-02-02 21:30:52,0,13.2,76.6,574,99.75,0.35,9.23,3963,6552.8,0.1
9065,2024-02-02 21:36:03,0,13.01,76.4,566,99.74,0.35,9.02,3996,6552.8,0
9066,2024-02-02 21:41:14,0,13.23,75.9,575,99.75,0.36,9.06,4028,6552.9,0
9067,2024-02-02 21:46:26,0,13.13,76.2,573,99.75,0.35,8.95,4028,6553,0
9068,2024-02-02 21:51:37,0,12.97,76.3,570,99.75,0.34,8.91,4028,6552.9,0
9069,2024-02-02 21:56:48,0,12.93,76.1,571,99.75,0.35,8.9,4062,6552.9,0
9070,2024-02-02 22:01:59,0,12.92,76.7,565,99.76,0.33,8.84,4062,6553,6553.4
9071,2024-02-02 22:07:10,0,12.96,76.5,564,99.75,0.34,8.81,3996,6552.9,0.1
9072,2024-02-02 22:12:21,0,12.75,76.5,566,99.75,0.34,8.65,4028,6552.8,6553.5
9073,2024-02-02 22:17:33,0,12.42,77,558,99.75,0.32,8.46,4062,6552.8,6553.5
9074,2024-02-02 22:22:44,0,12.58,76.3,560,99.75,0.35,8.67,4028,6552.9,0.1
9075,2024-02-02 22:27:55,0,12.47,76.5,555,99.74,0.34,8.44,3996,6552.9,0
9076,2024-02-02 22:33:06,0,12.32,76.5,552,99.75,0.33,8.25,4062,6552.9,6553.5
9077,2024-02-02 22:38:17,0,12.36,75.5,545,99.74,0.35,8.16,3963,6553,0.1
9078,2024-02-02 22:43:29,0,12.29,75.9,548,99.74,0.34,8.23,4028,6553,0
9079,2024-02-02 22:48:40,0,12.21,76,551,99.73,0.33,8.03,2006,6552.8,0.1
9080,2024-02-02 22:53:51,0,12.06,76.1,556,99.73,0.33,7.99,4062,6553,6553.5
9081,2024-02-02 22:59:02,0,12.38,75.7,538,99.74,0.34,8.13,4062,6552.9,0
9082,2024-02-02 23:04:13,0,11.92,76.5,543,99.74,0.32,7.85,3996,6552.9,6553.5
9083,2024-02-02 23:04:55,0,11.94,76.2,543,99.75,0.33,7.92,4096,6552.8,0
9084,2024-02-02 23:10:38,0,11.88,77.5,551,99.76,0.31,8.09,3963,6552.9,0
9085,2024-02-02 23:15:49,0,11.97,76.4,547,99.75,0.33,8.1,4028,6553,0
9086,2024-02-02 23:21:37,0,11.77,77.1,543,99.75,0.32,7.92,3996,6553,6553.5
9087,2024-02-02 23:26:48,0,11.91,76.3,546,99.74,0.32,7.73,4062,6552.9,0
9088,2024-02-02 23:32:37,0,11.71,77.5,538,99.76,0.31,7.91,3996,6552.9,0
9089,2024-02-02 23:37:48,0,11.65,78.1,539,99.75,0.3,7.98,3996,6553,6553.5
9090,2024-02-02 23:43:36,0,11.49,78,539,99.76,0.29,7.78,3996,6553,6553.4
9091,2024-02-02 23:44:17,0,11.59,77.7,540,99.76,0.29,7.75,4028,6553,0.2
9092,2024-02-02 23:49:28,0,11.49,78.8,543,99.77,0.28,7.91,4028,6553,0
9093,2024-02-02 23:54:40,0,11.26,78.9,537,99.76,0.28,7.77,3963,6552.9,0.2
9094,2024-02-02 23:59:51,0,11.61,79,534,99.77,0.28,8.04,4028,6553,0
9095,2024-02-03 00:05:02,0,11.37,78.8,549,99.76,0.28,7.79,3963,6552.9,0.1
9096,2024-02-03 00:10:13,0,11.28,80,537,99.76,0.26,7.96,3996,6552.9,0.2
9097,2024-02-03 00:15:24,0,11.48,79.6,540,99.76,0.27,8.01,2014,6553,0
9098,2024-02-03 00:20:36,0,11.24,79.5,533,99.76,0.27,7.85,4062,6552.9,0
9099,2024-02-03 00:25:47,0,11.17,79.2,548,99.76,0.27,7.69,3996,6552.9,0
9100,2024-02-03 00:30:58,0,11.15,79.8,551,99.77,0.26,7.81,4062,6552.9,6553.5
9101,2024-02-03 00:36:09,0,11.24,79.7,546,99.76,0.26,7.85,4028,6552.9,0
9102,2024-02-03 00:36:50,0,11.09,80.2,541,99.76,0.26,7.8,4028,6552.9,6553.5
9103,2024-02-03 00:42:01,0,10.94,80.8,546,99.76,0.24,7.73,4028,6552.9,0
9104,2024-02-03 00:47:13,0,11.16,80.5,545,99.77,0.25,7.94,4062,6553,0
9105,2024-02-03 00:52:24,0,10.9,80.7,549,99.76,0.25,7.71,4062,6552.9,6553.4
9106,2024-02-03 00:59:46,0,11.1,80.2,537,99.76,0.26,7.84,4096,6553.1,6553.4
9107,2024-02-03 01:00:27,0,10.89,80.8,541,99.76,0.24,7.7,4028,6553.1,6553.5
9108,2024-02-03 01:06:12,0,10.98,80.8,533,99.76,0.25,7.81,4028,6552.9,6553.3
9109,2024-02-03 01:11:24,0,10.9,81.2,543,99.76,0.24,7.8,4096,6553.1,0
9110,2024-02-03 01:16:35,0,10.78,80.5,543,99.75,0.25,7.55,3996,6553,0
9111,2024-02-03 01:17:16,0,10.85,80.4,545,99.75,0.24,7.56,4096,6552.9,0
9112,2024-02-03 01:22:27,0,10.67,80.6,543,99.75,0.25,7.47,3996,6553,0.1
9113,2024-02-03 01:27:38,0,10.62,80.4,545,99.74,0.24,7.37,3996,6552.9,0
9114,2024-02-03 01:32:50,0,10.58,79.9,542,99.73,0.25,7.2,4062,6553,0
9115,2024-02-03 01:39:04,0,10.59,79.5,542,99.73,0.25,7.17,3963,6553,6553.5
9116,2024-02-03 01:44:15,0,10.44,79.6,527,99.73,0.25,7.09,4062,6553,0
9117,2024-02-03 01:49:26,0,10.56,80.4,534,99.74,0.25,7.33,4028,6552.9,0
9118,2024-02-03 01:54:37,0,10.48,80.4,536,99.74,0.24,7.3,4096,6553,0
9119,2024-02-03 01:59:48,0,10.46,81.1,537,99.74,0.24,7.4,4062,6552.9,0
9120,2024-02-03 02:05:00,0,10.5,81.3,535,99.75,0.23,7.45,3963,6552.9,0.2
9121,2024-02-03 02:10:11,0,10.41,81.8,538,99.75,0.22,7.42,4028,6552.9,0
9122,2024-02-03 02:15:22,0,10.23,82.5,531,99.75,0.21,7.43,3996,6552.9,0
9123,2024-02-03 02:20:33,0,10.34,82.2,541,99.75,0.22,7.44,4062,6552.9,0
9124,2024-02-03 02:25:44,0,10.24,82.2,539,99.74,0.22,7.39,4028,6553,0
9125,2024-02-03 02:30:56,0,10.11,82.7,538,99.74,0.21,7.35,3963,6552.8,6553.4
9126,2024-02-03 02:36:07,0,10.14,83.3,551,99.74,0.2,7.46,4028,6553,6553.5
9127,2024-02-03 02:41:18,0,10.04,83.9,535,99.74,0.19,7.41,3996,6552.9,0
9128,2024-02-03 02:46:29,0,10.03,83.1,537,99.73,0.21,7.38,4028,6553,6553.5
9129,2024-02-03 02:51:40,0,10.01,82.9,537,99.72,0.2,7.25,3996,6553,6553.5
9130,2024-02-03 02:56:52,0,10.02,82.9,540,99.71,0.2,7.22,4028,6553,0
9131,2024-02-03 03:02:03,0,9.95,83.1,545,99.72,0.2,7.2,3996,6553,0.3
9132,2024-02-03 03:07:14,0,9.94,82.6,537,99.72,0.21,7.22,4028,6553.1,6553.5
9133,2024-02-03 03:12:25,0,9.83,83,550,99.71,0.2,7.1,3963,6553,0
9134,2024-02-03 03:17:36,0,9.75,83.6,548,99.72,0.19,7.16,4028,6552.9,6553.5
9135,2024-02-03 03:22:47,0,9.7,83.8,550,99.72,0.19,7.07,3996,6553,0.1
9136,2024-02-03 03:29:37,0,9.81,83.1,552,99.71,0.2,7.06,4096,6553,0
9137,2024-02-03 03:34:48,0,9.75,82.9,531,99.7,0.2,6.98,4062,6552.9,0
9138,2024-02-03 03:40:36,0,9.76,83.3,538,99.7,0.2,7.07,4062,6553.1,0.1
9139,2024-02-03 03:45:47,0,9.69,82.9,546,99.7,0.2,6.9,3963,6552.9,6553.4
9140,2024-02-03 03:50:58,0,9.58,82.9,538,99.69,0.2,6.82,4096,6553,0
9141,2024-02-03 03:56:10,0,9.64,82.8,546,99.69,0.2,6.84,3996,6553,0
9142,2024-02-03 04:01:21,0,9.62,82.8,542,99.7,0.2,6.87,4028,6553,6553.4
9143,2024-02-03 04:06:32,0,9.52,82.6,542,99.69,0.2,6.7,4062,6553,0.1
9144,2024-02-03 04:11:43,0,9.53,82.2,537,99.69,0.21,6.69,4028,6553,0
9145,2024-02-03 04:16:54,0,9.57,82.1,544,99.69,0.21,6.72,4096,6553,0
9146,2024-02-03 04:22:06,0,9.54,82.4,538,99.69,0.2,6.69,3996,6553.1,6553.5
9147,2024-02-03 04:27:17,0,9.53,82.6,547,99.69,0.2,6.77,3963,6553,6553.5
9148,2024-02-03 04:32:28,0,9.44,83,542,99.7,0.2,6.71,3996,6553,0.1
9149,2024-02-03 04:37:39,0,9.52,82.9,540,99.69,0.2,6.72,3963,6552.9,0.1
9150,2024-02-03 04:42:50,0,9.45,83.3,538,99.69,0.19,6.77,4028,6553.2,0
9151,2024-02-03 04:48:02,0,9.48,83.8,540,99.7,0.19,6.84,4028,6553.1,6553.5
9152,2024-02-03 04:53:13,0,9.4,83.9,544,99.7,0.18,6.81,4028,6553.1,0
9153,2024-02-03 04:58:24,0,9.47,83.4,540,99.69,0.19,6.81,3996,6553,0
9154,2024-02-03 05:03:35,0,9.34,84,536,99.7,0.18,6.79,4028,6552.9,0
9155,2024-02-03 05:10:24,0,9.38,84.7,537,99.71,0.18,6.97,4062,6552.9,0
9156,2024-02-03 05:16:09,0,9.33,84.3,533,99.71,0.18,6.86,4096,6553.1,6553.4
9157,2024-02-03 05:16:50,0,9.3,84.6,528,99.71,0.17,6.85,3996,6552.8,0.1
9158,2024-02-03 05:22:01,0,9.26,85.4,533,99.71,0.17,6.92,4028,6552.8,0
9159,2024-02-03 05:27:12,0,9.27,85.8,535,99.72,0.16,6.95,4062,6552.8,6553.5
9160,2024-02-03 05:32:23,0,9.1,85.9,531,99.72,0.16,6.88,4062,6552.9,0
9161,2024-02-03 05:37:34,0,9.1,86.1,531,99.71,0.15,6.89,4028,6552.8,6553.5
9162,2024-02-03 05:42:46,0,9.08,86.3,534,99.71,0.15,6.9,3996,6553,6553.5
9163,2024-02-03 05:47:57,0,9.04,86.8,529,99.71,0.15,6.96,4096,6552.8,0
9164,2024-02-03 05:53:08,0,8.98,86.4,542,99.7,0.15,6.83,3996,6553,0
9165,2024-02-03 05:58:19,0,8.92,86.8,548,99.69,0.15,6.87,3996,6552.9,0.2
9166,2024-02-03 06:03:30,0,8.87,86.8,536,99.68,0.15,6.8,4062,6552.8,0
9167,2024-02-03 06:04:12,0,8.91,86.7,532,99.69,0.15,6.81,3996,6552.8,0
9168,2024-02-03 06:09:23,0,8.93,86.8,541,99.68,0.15,6.87,3996,6553,6553.5
9169,2024-02-03 06:14:34,0,9,86.5,561,99.67,0.15,6.85,4028,6553,6553.4
9170,2024-02-03 06:20:22,0,8.91,86.3,539,99.67,0.15,6.78,4028,6553,0.2
9171,2024-02-03 06:25:34,0,8.99,85.6,534,99.66,0.16,6.66,4028,6552.9,0
9172,2024-02-03 06:30:45,0,8.84,86.2,554,99.67,0.15,6.67,3996,6552.9,0.1
9173,2024-02-03 06:35:56,0,8.85,86.4,556,99.67,0.15,6.71,4062,6553,6553.4
9174,2024-02-03 06:41:07,0,8.85,86.5,544,99.68,0.15,6.73,4096,6553,0
9175,2024-02-03 06:46:18,0,8.82,86.8,553,99.68,0.14,6.73,4096,6552.9,0
9176,2024-02-03 06:51:30,0,8.78,87,557,99.68,0.14,6.73,4062,6552.9,0
9177,2024-02-03 06:56:41,0,8.81,86.9,550,99.68,0.14,6.76,3996,6552.9,6553.5
9178,2024-02-03 07:01:52,0,8.73,87.3,558,99.68,0.14,6.72,4062,6552.9,0
9179,2024-02-03 07:07:03,0,8.75,87.2,547,99.68,0.14,6.76,4028,6552.9,6553.5
9180,2024-02-03 07:12:14,0,8.73,87.5,553,99.69,0.14,6.77,3963,6553,0
9181,2024-02-03 07:18:01,0,8.7,87.6,551,99.7,0.13,6.75,4096,6553,6553.5
9182,2024-02-03 07:23:12,0,8.63,87.9,543,99.7,0.13,6.75,4062,6553,0.2
9183,2024-02-03 07:28:23,0,8.65,87.7,548,99.7,0.13,6.72,4028,6553.2,0
9184,2024-02-03 07:33:34,0,8.59,87.9,547,99.7,0.13,6.7,4062,6553.4,0.1
9185,2024-02-03 07:39:23,2.1,8.56,88.1,553,99.7,0.13,6.71,4028,1.9,6553.3
9186,2024-02-03 07:45:12,2.3,8.49,87.8,549,99.71,0.13,6.63,3996,0.7,0
9187,2024-02-03 07:50:23,4.7,8.49,88.1,553,99.72,0.13,6.66,4028,1.9,0.3
9188,2024-02-03 07:55:34,10,8.49,87.6,547,99.72,0.13,6.6,3996,4,5
9189,2024-02-03 08:00:45,18,8.42,87.9,549,99.72,0.13,6.52,4028,8.2,14.1
9190,2024-02-03 08:05:56,27.8,8.53,88.4,557,99.73,0.12,6.72,4096,14,28.2
9191,2024-02-03 08:11:08,53.6,8.73,88.1,549,99.73,0.13,6.88,4062,31.5,65.1
9192,2024-02-03 08:16:19,58.4,9,87.9,554,99.73,0.13,7.13,4062,31.1,67.9
9193,2024-02-03 08:21:30,73.6,9.29,87.5,551,99.73,0.14,7.31,2014,38.8,89.8
9194,2024-02-03 08:26:41,88.9,9.58,86.8,556,99.74,0.15,7.51,4028,47,112.8
9195,2024-02-03 08:32:32,106.6,10.15,86.1,557,99.73,0.17,7.92,4096,56.5,137.2
9196,2024-02-03 08:37:44,113.8,10.62,85.2,564,99.73,0.18,8.17,3996,59.8,143.6
9197,2024-02-03 08:42:55,120.6,11.02,84.2,556,99.73,0.2,8.49,4028,62.3,149.1
9198,2024-02-03 08:48:06,169.5,11.56,82.8,570,99.73,0.23,8.74,4028,92.9,226.3
9199,2024-02-03 08:53:17,155.1,12.12,82.2,567,99.72,0.25,9.23,2014,80.2,198.4
9200,2024-02-03 08:58:28,176.1,12.58,81.7,570,99.73,0.26,9.53,4096,93.1,233.8
9201,2024-02-03 09:03:40,211.7,13.29,80.4,575,99.72,0.29,10,3963,116.2,290
9202,2024-02-03 09:04:21,213.4,13.51,80.4,572,99.72,0.3,10.21,4096,117.3,292.1
9203,2024-02-03 09:09:32,223.1,14.38,79.4,577,99.72,0.33,10.82,4062,122.6,310.4
9204,2024-02-03 09:14:43,258.9,15.27,77.6,585,99.71,0.38,11.4,4096,148,374.8
9205,2024-02-03 09:19:54,275,16.28,76,584,99.7,0.44,12.04,4062,158.4,397.1
9206,2024-02-03 09:25:05,285.6,17.05,73.6,581,99.68,0.51,12.32,3996,164.8,414.7
9207,2024-02-03 09:30:48,319.8,16.63,69.6,587,99.64,0.57,11.02,4096,181.8,472.1
9208,2024-02-03 09:35:59,262.6,18.08,64.8,579,99.62,0.73,11.35,3996,141.4,370
9209,2024-02-03 09:41:10,318.2,18.84,64.3,586,99.62,0.77,11.99,4028,180,466.4
9210,2024-02-03 09:46:21,379,19.97,63.6,576,99.62,0.82,12.71,4062,218.1,577.2
9211,2024-02-03 09:51:32,368,21.02,62.2,572,99.62,0.94,13.53,4062,221.4,564.9
9212,2024-02-03 09:56:44,426.2,21.8,61,564,99.61,1.02,13.96,3996,263.3,684.1
9213,2024-02-03 10:01:55,436,22.82,59.6,552,99.6,1.12,14.51,4062,282.8,715.9
9214,2024-02-03 10:08:11,447.2,24.09,57.2,542,99.59,1.28,15.06,3996,297.4,765
9215,2024-02-03 10:13:22,429.5,24.85,56.1,545,99.58,1.36,15.43,4028,298.2,774.2
9216,2024-02-03 10:18:33,478.6,25.21,55.2,549,99.59,1.43,15.54,4096,308,883.4
9217,2024-02-03 10:23:45,490.2,26.23,53.2,540,99.62,1.58,15.92,4096,325.6,885.1
9218,2024-02-03 10:28:56,514.6,27.25,51.4,531,99.63,1.76,16.32,4028,369.1,924.4
9219,2024-02-03 10:34:07,523.6,28.24,49.4,532,99.63,1.96,16.66,4062,355.1,902.4
9220,2024-02-03 10:39:18,531.3,29.09,47.8,518,99.65,2.12,16.86,3996,365.9,920
9221,2024-02-03 10:44:29,542.2,29.7,47.6,523,99.66,2.18,17.32,4096,403.4,992.8
9222,2024-02-03 10:49:40,542.1,23.28,45,505,99.68,1.6,10.8,3996,399.7,1028.7
9223,2024-02-03 10:54:52,539.8,23.44,42.9,505,99.68,1.72,10.34,4096,384.7,988.1
9224,2024-02-03 11:00:03,534.4,22.87,43.1,512,99.67,1.6,9.72,4096,426.5,961.1
9225,2024-02-03 11:05:14,533.2,23.37,42.2,508,99.68,1.63,9.73,4096,407.2,960.3
9226,2024-02-03 11:10:25,552.9,23.55,41.2,521,99.7,1.74,9.74,2022,379.1,1001.8
9227,2024-02-03 11:11:06,555,23.95,40.8,521,99.7,1.71,9.73,3996,383,1000.9
9228,2024-02-03 11:12:57,553.2,23.15,42.6,538,99.69,1.67,9.8,4028,404.6,994.4
9229,2024-02-03 11:13:38,557.9,23.23,42.1,538,99.69,1.63,9.71,4028,420.4,998.7
9230,2024-02-03 11:14:19,561.8,22.74,42.7,533,99.69,1.69,9.69,4028,440,1003.6
9231,2024-02-03 11:15:00,565.2,22.61,43,521,99.69,1.52,9.31,4062,461.1,1012.7
9232,2024-02-03 11:15:41,567.6,22.61,42.8,523,99.69,1.62,9.52,4130,479.9,1016.6
9233,2024-02-03 11:20:52,576.4,27.18,36.2,510,99.7,2.29,10.91,4062,509,1128
9234,2024-02-03 11:26:04,558.2,29.91,36.7,532,99.71,2.68,13.52,4028,390.2,1125.9
9235,2024-02-03 11:31:15,552.9,31.28,37.5,517,99.7,2.85,15.02,2039,416.8,1056
9236,2024-02-03 11:37:33,387.3,32.58,38,513,99.69,2.98,16.29,4130,539.3,1095.1
9237,2024-02-03 11:42:44,316.4,33.66,37.7,519,99.67,3.22,17.06,4028,419,1152.7
9238,2024-02-03 11:47:55,347.6,33.53,37.8,498,99.66,3.26,17.24,4062,406.9,1104.2
9239,2024-02-03 11:53:07,390.8,33.93,38.6,500,99.65,3.25,17.84,4062,529.4,1130.5
9240,2024-02-03 11:58:18,461.7,34.78,37.2,509,99.64,3.44,17.97,4096,456.3,1211
9241,2024-02-03 12:03:29,501,35.39,36.7,505,99.64,3.6,18.24,4028,397.1,1148.8
9242,2024-02-03 12:08:40,532.3,35.19,37.4,514,99.63,3.6,18.39,4028,558.4,1097
9243,2024-02-03 12:13:51,556.1,35.62,36.4,498,99.62,3.64,18.37,4028,537.1,1220.7
9244,2024-02-03 12:19:03,578.6,36.17,35.2,504,99.61,4,18.45,4028,400.9,1209.6
9245,2024-02-03 12:24:53,571.9,36.24,36,490,99.6,3.91,18.69,4096,538.4,1076.6
